id,name,icon,rarity,base_price,attr.MaxHp,attr.HPRegeneration,attr.MeleeDamage,attr.RangedDamage,attr.ElementalDamage,attr.Range,attr.Armor,attr.Luck,attr.LifeSteal,attr.Damage,attr.AttackSpeed,attr.CritChance,attr.Dodge,attr.Speed,attr.Engineering,attr.Harvesting,limit,unlocked
int,string,string,int,int,int,int,int,int,int,int,int,int,float,float,float,float,float,float,int,int,int,int
#1000*rarity+id,#名字,#图标,#品质,#基础价格,#最大生命值,#生命再生,#近战伤害,#远程伤害,#属性伤害,#范围,#护甲,#幸运,#%生命窃取,#%伤害,#%攻击速度,#%暴击率,#%闪避,#%速速,#工程学,#收获,#限制,#解锁条件
1001,item1,item1,1,20,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,-2,0,0
1002,item2,item2,1,20,0,0,0,0,0,-6,0,0,0,0,0,0,0,0.04,0,0,0,0
1003,item3,item3,1,30,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,item4,item4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1005,item5,item5,1,25,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,item6,item6,1,30,0,0,0,0,-1,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1007,item7,item7,1,15,3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
1008,item8,item8,1,20,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0
1009,item9,item9,1,20,-1,0,1,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0
1010,item10,item10,1,15,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0
2001,item11,item11,2,65,8,0,0,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0,0
2002,item12,item12,2,55,0,0,0,0,0,20,0,0,-0.02,0,0.1,0,0,0,0,0,0,0
2003,item13,item13,2,45,0,0,0,0,0,-15,0,0,0,0,0,0.05,0.05,0,0,0,0,0
2004,item14,item14,2,50,0,2,0,0,0,0,0,0,0.02,0,0,0,0,0,0,-6,0,0
2005,item15,item15,2,40,0,2,0,0,2,0,0,0,0,0,0,0,0,0.02,0,0,0,0
2006,item16,item16,2,35,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0,4,0,0,0
2007,item17,item17,2,40,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,0.05,3,0,0,0
2008,item18,item18,2,45,0,0,0,0,0,-12,0,0,0,0.12,0,0,0,0,0,0,0,0
3001,item19,item19,3,85,8,3,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0
3002,item20,item20,3,80,0,0,3,3,0,0,0,0,0,0,0,0.05,-0.06,0,3,0,0,0
3003,item21,item21,3,75,0,0,0,0,0,0,0,15,0,0,-0.05,-0.03,0,0,0,18,0,0
3004,item22,item22,3,65,0,0,0,0,0,0,0,20,-0.02,0,0,0,0.06,0,0,0,0,0
3005,item23,item23,3,65,0,0,0,0,0,0,0,-8,0.03,0,0,0,0,0.1,0,0,0,0
3006,item24,item24,3,75,0,0,0,0,0,0,-3,0,0,0.25,0,0,0,0,0,0,0,0
4001,item25,item25,4,90,0,-2,0,0,0,0,5,0,-0.02,0,0,0.05,0,0.05,5,0,0,0
4002,item26,item26,4,105,0,0,10,5,0,0,-2,0,0,0,0,0,0,0.05,0,0,0,0
4003,item27,item27,4,110,0,0,-2,-2,-2,0,0,0,0.05,0,0,0,0.2,0,0,0,0,0
4004,item28,item28,4,100,0,0,0,5,0,10,0,0,0,0.1,-0.1,-0.05,0,0,0,0,0,0
4005,item29,item29,4,100,-6,0,0,0,0,0,-2,0,0,0,0,0,0.1,0.15,0,0,0,0
4006,item30,item30,4,115,0,2,15,0,0,0,0,0,0,-0.08,0,0,0,-0.03,0,0,0,0
4007,item31,item31,4,90,0,8,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0
4008,item32,item32,4,90,-3,0,0,0,0,50,-2,0,0,0,0,0.15,0,0,0,0,0,0
4009,item33,item33,4,105,0,0,0,0,0,0,0,0,0.05,0,0,-0.08,0,0,0,0,0,0
4010,item34,item34,4,100,12,0,0,0,0,0,0,25,0,-0.12,0,0,0,0,0,0,0,0
4011,item35,item35,4,85,3,1,0,0,0,0,1,5,0.01,0.03,0,0,0.03,0.03,0,0,0,0
